run_id,seed,model_name,model_short,primitive,emotion,combo,region,trial,meaning_score,excitement_score,emotional_elicitation,clarity_score,universality_score,embodiment_score,novelty_score,composite_score,dominant_sensation,composite_concept,confidence,parse_failed
3,999,gemma3:1b,gemma,something,Triumph,something × Triumph,STABLE_CROSS,3,8,9,9,7,8,6,3,7.7,a rush of warmth and soaring heights,a radiant peak,8.2,False
3,999,gemma3:1b,gemma,know,Hope,know × Hope,R2_KNOW_EXPAND,1,8,7,9,6,7,6,3,7.2,Quiet anticipation,Dust and nascent light.,8.5,False
3,999,gemma3:1b,gemma,know,Hope,know × Hope,R2_KNOW_EXPAND,2,8,7,9,6,8,7,3,7.45,"a gentle, shifting warmth","lost pathways, illuminated by a possibility",9.0,False
3,999,gemma3:1b,gemma,know,Hope,know × Hope,R2_KNOW_EXPAND,3,8,7,9,6,8,7,3,7.45,Quiet resonance,"Lost pathways, illuminated light",8.0,False
3,999,gemma3:1b,gemma,someone,Triumph,someone × Triumph,R3_SOMEONE_EXPAND,1,8,9,9,7,8,6,3,7.7,resonance,Echoes of achievement,7.0,False
3,999,gemma3:1b,gemma,someone,Triumph,someone × Triumph,R3_SOMEONE_EXPAND,2,8,9,9,7,8,6,3,7.7,resonance,Momentum,8.5,False
3,999,gemma3:1b,gemma,someone,Triumph,someone × Triumph,R3_SOMEONE_EXPAND,3,8,9,9,7,8,6,3,7.7,a rush of possibility,ascending heights,8.5,False
3,999,gemma3:1b,gemma,know,Fear,know × Fear,R2_KNOW_EXPAND,1,3,2,8,6,5,4,2,4.7,quiet unease,shadowed pathways,7.0,False
3,999,gemma3:1b,gemma,know,Fear,know × Fear,R2_KNOW_EXPAND,2,4,2,8,6,6,4,2,5.1,"a cold, unsettling echo",Uncertainty and dissolution,7.0,False
3,999,gemma3:1b,gemma,know,Fear,know × Fear,R2_KNOW_EXPAND,3,3,2,8,6,7,4,2,5.0,a shiver,layered uncertainty,7.0,False
3,999,gemma3:1b,gemma,time,Confusion,time × Confusion,STABLE_CROSS,1,2,3,7,4,6,3,2,4.1,Weight,Fractured Past,7.0,False
3,999,gemma3:1b,gemma,time,Confusion,time × Confusion,STABLE_CROSS,2,4,2,6,3,7,4,2,4.4,unrest,Ephemeral Echoes,7.0,False
3,999,gemma3:1b,gemma,time,Confusion,time × Confusion,STABLE_CROSS,3,4,2,6,5,6,3,2,4.45,unsettled,fragmented,7.0,False
3,999,gemma3:1b,gemma,move,Pride,move × Pride,R1_MOVE_EXPAND,1,8,7,9,7,8,6,3,7.5,weight,ascending,9.0,False
3,999,gemma3:1b,gemma,move,Pride,move × Pride,R1_MOVE_EXPAND,2,8,7,9,6,7,5,2,7.05,Weight,Ascendancy,8.0,False
3,999,gemma3:1b,gemma,move,Pride,move × Pride,R1_MOVE_EXPAND,3,7,8,9,6,7,5,2,6.9,subtle shift,shifting perspective,8.0,False
3,999,gemma3:1b,gemma,people,Surprise,people × Surprise,STABLE_CROSS,1,7,8,9,6,7,5,3,6.95,awe,human connection,8.0,False
3,999,gemma3:1b,gemma,people,Surprise,people × Surprise,STABLE_CROSS,2,6,8,9,7,6,5,3,6.7,awe,fragmented existence,7.0,False
3,999,gemma3:1b,gemma,people,Surprise,people × Surprise,STABLE_CROSS,3,7,8,9,6,7,4,3,6.85,Static,Echoes,8.0,False
3,999,gemma3:1b,gemma,know,Nostalgia,know × Nostalgia,R2_KNOW_EXPAND,1,8,4,9,7,8,6,2,7.15,a gentle ache,"lost memories, bittersweet comfort",9.0,False
3,999,gemma3:1b,gemma,know,Nostalgia,know × Nostalgia,R2_KNOW_EXPAND,2,7,3,9,6,8,4,2,6.45,Echo,Lost moments,8.2,False
3,999,gemma3:1b,gemma,know,Nostalgia,know × Nostalgia,R2_KNOW_EXPAND,3,7,3,9,6,8,5,2,6.55,a gentle ache,Whispers of remembrance,8.0,False
3,999,gemma3:1b,gemma,flow,Excitement,flow × Excitement,R1_EXCITE_EXPAND,1,8,9,7,6,8,7,3,7.25,lightness,dance of motion,8.5,False
3,999,gemma3:1b,gemma,flow,Excitement,flow × Excitement,R1_EXCITE_EXPAND,2,8,9,8,7,7,6,4,7.4,lightness,current trajectory,9.0,False
3,999,gemma3:1b,gemma,flow,Excitement,flow × Excitement,R1_EXCITE_EXPAND,3,8,9,9,7,8,6,3,7.7,energy,kinetic,7.0,False
3,999,gemma3:1b,gemma,know,Satisfaction,know × Satisfaction,R2_ANCHOR,1,8,7,9,7,8,6,3,7.5,quiet absorption,a shimmering echo of potential,8.5,False
3,999,gemma3:1b,gemma,know,Satisfaction,know × Satisfaction,R2_ANCHOR,2,8,7,9,7,8,6,3,7.5,"a quiet, expansive sense of potential",the yielding of understanding,8.5,False
3,999,gemma3:1b,gemma,know,Satisfaction,know × Satisfaction,R2_ANCHOR,3,8,7,9,7,8,6,3,7.5,a gentle weight,"quiet illumination, potential",8.0,False
3,999,gemma3:1b,gemma,body,Disgust,body × Disgust,STABLE_CROSS,1,2,1,8,6,4,3,2,4.1,metallic,decay,7.0,False
3,999,gemma3:1b,gemma,body,Disgust,body × Disgust,STABLE_CROSS,2,2,2,8,6,4,3,2,4.2,"a cold, slippery feeling","decay, rot, repulsion",7.0,False
3,999,gemma3:1b,gemma,body,Disgust,body × Disgust,STABLE_CROSS,3,3,2,8,6,4,2,1,4.3,chill,decay,7.0,False
3,999,gemma3:1b,gemma,move,Horror,move × Horror,R1_MOVE_EXPAND,1,2,1,8,4,6,2,2,4.0,unease,Static displacement,7.0,False
3,999,gemma3:1b,gemma,move,Horror,move × Horror,R1_MOVE_EXPAND,2,2,1,8,4,6,2,2,4.0,unease,Static shift,7.0,False
3,999,gemma3:1b,gemma,move,Horror,move × Horror,R1_MOVE_EXPAND,3,2,1,8,4,6,2,2,4.0,unease,unfolding,7.0,False
3,999,gemma3:1b,gemma,not,Pride,not × Pride,STABLE_CROSS,1,3,4,7,6,6,4,2,4.85,Weight,Silent Ascent,7.0,False
3,999,gemma3:1b,gemma,not,Pride,not × Pride,STABLE_CROSS,2,2,2,7,4,6,3,3,4.05,a hollow echo,lost potential,7.0,False
3,999,gemma3:1b,gemma,not,Pride,not × Pride,STABLE_CROSS,3,3,2,5,6,4,2,1,3.7,grey,void,7.0,False
3,999,gemma3:1b,gemma,body,Hope,body × Hope,STABLE_CROSS,1,8,7,9,6,8,6,3,7.35,warmth,potential,8.0,False
3,999,gemma3:1b,gemma,body,Hope,body × Hope,STABLE_CROSS,2,7,8,9,6,8,6,3,7.2,warmth,shifting potential,7.0,False
3,999,gemma3:1b,gemma,body,Hope,body × Hope,STABLE_CROSS,3,8,7,9,7,8,6,3,7.5,warmth,shifting light & potential,7.0,False
3,999,gemma3:1b,gemma,not,Disgust,not × Disgust,STABLE_CROSS,1,2,1,6,3,4,2,2,3.15,Rust,Grey decay,7.0,False
3,999,gemma3:1b,gemma,not,Disgust,not × Disgust,STABLE_CROSS,2,3,1,6,4,4,2,2,3.55,Coldness,Void,7.0,False
3,999,gemma3:1b,gemma,not,Disgust,not × Disgust,STABLE_CROSS,3,3,2,6,4,5,2,1,3.75,grey,void,7.0,False
3,999,gemma3:1b,gemma,people,Confusion,people × Confusion,STABLE_CROSS,1,3,2,6,4,6,4,2,4.15,unsettled,fragmented,7.0,False
3,999,gemma3:1b,gemma,people,Confusion,people × Confusion,STABLE_CROSS,2,4,2,6,6,7,4,2,4.85,displacement,Abstracted Humanity,8.0,False
3,999,gemma3:1b,gemma,people,Confusion,people × Confusion,STABLE_CROSS,3,4,2,6,6,7,3,2,4.75,unease,fragmented,7.0,False
3,999,gemma3:1b,gemma,feel,Satisfaction,feel × Satisfaction,R2_SATIS_EXPAND,1,8,7,9,7,8,6,3,7.5,Quiet resonance,Process,9.0,False
3,999,gemma3:1b,gemma,feel,Satisfaction,feel × Satisfaction,R2_SATIS_EXPAND,2,8,7,9,6,8,7,4,7.5,soft warmth,resonance,8.5,False
3,999,gemma3:1b,gemma,feel,Satisfaction,feel × Satisfaction,R2_SATIS_EXPAND,3,8,7,9,7,8,6,3,7.5,flow,Ephemeral resonance,9.0,False
3,999,gemma3:1b,gemma,something,Confusion,something × Confusion,STABLE_CROSS,1,4,2,8,6,6,4,2,5.1,unsettled,fragmented existence,7.0,False
3,999,gemma3:1b,gemma,something,Confusion,something × Confusion,STABLE_CROSS,2,4,3,8,6,7,4,2,5.35,quiet dread,unfolding,7.0,False
3,999,gemma3:1b,gemma,something,Confusion,something × Confusion,STABLE_CROSS,3,3,2,8,4,6,3,2,4.45,unease,shifting foundations,7.0,False
3,999,gemma3:1b,gemma,not,Confusion,not × Confusion,STABLE_CROSS,1,2,2,4,6,6,4,2,3.8,Void,Echoes,7.0,False
3,999,gemma3:1b,gemma,not,Confusion,not × Confusion,STABLE_CROSS,2,4,2,6,5,4,3,2,4.15,"a deep, unsettling void",Silence and lost potential.,7.0,False
3,999,gemma3:1b,gemma,not,Confusion,not × Confusion,STABLE_CROSS,3,3,2,5,4,6,3,2,3.85,void,Ephemeral resonance,7.0,False
3,999,gemma3:1b,gemma,now,Surprise,now × Surprise,STABLE_CROSS,1,7,8,9,6,7,5,3,6.95,a ripple,fragmented potential,8.0,False
3,999,gemma3:1b,gemma,now,Surprise,now × Surprise,STABLE_CROSS,2,7,8,9,6,7,4,2,6.8,a ripple,Echoes of potential,8.0,False
3,999,gemma3:1b,gemma,now,Surprise,now × Surprise,STABLE_CROSS,3,7,8,9,6,7,5,3,6.95,a ripple,unfolding,8.0,False
3,999,gemma3:1b,gemma,do,Excitement,do × Excitement,R1_EXCITE_EXPAND,1,7,9,8,6,7,7,3,7.05,blur,flux,8.5,False
3,999,gemma3:1b,gemma,do,Excitement,do × Excitement,R1_EXCITE_EXPAND,2,8,9,9,7,8,6,3,7.7,blur,potential,7.0,False
3,999,gemma3:1b,gemma,do,Excitement,do × Excitement,R1_EXCITE_EXPAND,3,8,9,9,7,8,6,3,7.7,a rush,awakening,7.0,False
3,999,gemma3:1b,gemma,someone,Joy,someone × Joy,R3_SOMEONE_EXPAND,1,8,9,9,7,8,6,2,7.65,warmth,Echoes of possibility,7.0,False
3,999,gemma3:1b,gemma,someone,Joy,someone × Joy,R3_SOMEONE_EXPAND,2,8,9,9,7,8,6,3,7.7,warmth,potential,8.2,False
3,999,gemma3:1b,gemma,someone,Joy,someone × Joy,R3_SOMEONE_EXPAND,3,8,9,9,7,8,6,3,7.7,warmth,Connection,7.0,False
3,999,gemma3:1b,gemma,someone,Anxiety,someone × Anxiety,R3_SOMEONE_EXPAND,1,6,2,8,7,6,4,2,5.75,unease,shadows and movement,8.0,False
3,999,gemma3:1b,gemma,someone,Anxiety,someone × Anxiety,R3_SOMEONE_EXPAND,2,7,3,9,6,8,5,2,6.55,unsettled,shadow and potential,7.0,False
3,999,gemma3:1b,gemma,someone,Anxiety,someone × Anxiety,R3_SOMEONE_EXPAND,3,7,3,9,6,7,5,2,6.4,a tremor of uncertainty,lost potential,8.0,False
3,999,gemma3:1b,gemma,other,Admiration,other × Admiration,R3_ADMIRE_EXPAND,1,8,7,9,6,8,7,3,7.45,"a gentle, shimmering warmth","resonance, reflected light",7.0,False
3,999,gemma3:1b,gemma,other,Admiration,other × Admiration,R3_ADMIRE_EXPAND,2,8,7,9,6,7,6,3,7.2,a gentle warmth,"lost beauty, reflected light",8.0,False
3,999,gemma3:1b,gemma,other,Admiration,other × Admiration,R3_ADMIRE_EXPAND,3,8,7,9,6,7,6,3,7.2,a gentle warmth,shifting light and quiet resonance,7.0,False
3,999,gemma3:1b,gemma,I,Joy,I × Joy,NEAR_MISS,1,8,9,9,7,8,6,3,7.7,warmth,sparkle,8.0,False
3,999,gemma3:1b,gemma,I,Joy,I × Joy,NEAR_MISS,2,8,9,9,7,8,6,3,7.7,warmth,golden light,8.0,False
3,999,gemma3:1b,gemma,I,Joy,I × Joy,NEAR_MISS,3,8,9,9,7,8,6,2,7.65,warmth,sunlight and laughter,8.0,False
3,999,gemma3:1b,gemma,if,Hope,if × Hope,NEAR_MISS,1,7,8,9,6,7,5,3,6.95,warmth,fractured light,7.0,False
3,999,gemma3:1b,gemma,if,Hope,if × Hope,NEAR_MISS,2,8,7,9,6,7,6,3,7.2,"a gentle, expanding warmth",Fractured bloom,8.0,False
3,999,gemma3:1b,gemma,if,Hope,if × Hope,NEAR_MISS,3,8,7,9,6,8,7,3,7.45,a gentle ripple of possibility,"seeds of light, pushing through darkness",8.5,False
3,999,gemma3:1b,gemma,body,Pride,body × Pride,STABLE_CROSS,1,7,6,9,7,6,4,2,6.6,weight,layered,8.0,False
3,999,gemma3:1b,gemma,body,Pride,body × Pride,STABLE_CROSS,2,8,7,9,6,7,4,2,6.95,warmth,Reflection & Ascent,8.5,False
3,999,gemma3:1b,gemma,body,Pride,body × Pride,STABLE_CROSS,3,7,6,8,6,7,4,2,6.4,resonance,Veiled ascension,8.0,False
3,999,gemma3:1b,gemma,now,Disgust,now × Disgust,STABLE_CROSS,1,1,1,7,3,2,2,2,2.8,"a faint, metallic tang",decay,7.0,False
3,999,gemma3:1b,gemma,now,Disgust,now × Disgust,STABLE_CROSS,2,2,1,8,4,2,2,3,3.45,coldness,decay,7.0,False
3,999,gemma3:1b,gemma,now,Disgust,now × Disgust,STABLE_CROSS,3,4,2,6,5,4,3,2,4.15,Metallic unease,Rotten potential,7.0,False
3,999,gemma3:1b,gemma,move,Craving,move × Craving,R1_MOVE_EXPAND,1,7,6,8,6,7,5,3,6.55,motion,shifting paths,8.2,False
3,999,gemma3:1b,gemma,move,Craving,move × Craving,R1_MOVE_EXPAND,2,6,8,9,7,6,5,2,6.65,Shift,Ephemeral Motion,7.0,False
3,999,gemma3:1b,gemma,move,Craving,move × Craving,R1_MOVE_EXPAND,3,7,8,9,6,7,5,3,6.95,weightlessness,shifting landscapes,8.0,False
3,999,gemma3:1b,gemma,time,Surprise,time × Surprise,STABLE_CROSS,1,7,8,9,6,7,5,3,6.95,quiet wonder,unfolding,8.0,False
3,999,gemma3:1b,gemma,time,Surprise,time × Surprise,STABLE_CROSS,2,7,8,9,6,7,5,3,6.95,awe,fractured echoes,8.0,False
3,999,gemma3:1b,gemma,time,Surprise,time × Surprise,STABLE_CROSS,3,7,8,9,6,7,5,3,6.95,depth,fractured echoes,8.0,False
3,999,gemma3:1b,gemma,not,Triumph,not × Triumph,STABLE_CROSS,1,7,8,9,6,7,5,3,6.95,a quiet resonance,possibility,8.0,False
3,999,gemma3:1b,gemma,not,Triumph,not × Triumph,STABLE_CROSS,2,7,8,9,6,7,6,3,7.05,"a quiet, expanding light","resonance, potential, slow bloom",8.0,False
3,999,gemma3:1b,gemma,not,Triumph,not × Triumph,STABLE_CROSS,3,7,8,9,6,7,4,2,6.8,a quiet resonance,Ephemeral grace,7.0,False
3,999,llama3.2:1b,llama,something,Calmness,something × Calmness,STABLE_CROSS,1,3,0,0,8,6,4,2,3.35,serenity,peace of mind,0.3,False
3,999,llama3.2:1b,llama,something,Calmness,something × Calmness,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,calmness,simple thing,0.0,False
3,999,llama3.2:1b,llama,something,Calmness,something × Calmness,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,calmness,something,0.5,False
3,999,llama3.2:1b,llama,body,Surprise,body × Surprise,STABLE_CROSS,1,0,0,0,0,0,0,0,0.0,startled,Body shock,0.0,False
3,999,llama3.2:1b,llama,body,Surprise,body × Surprise,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,surprise,Physical Body,0.0,False
3,999,llama3.2:1b,llama,body,Surprise,body × Surprise,STABLE_CROSS,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,True
3,999,llama3.2:1b,llama,know,Anxiety,know × Anxiety,R2_KNOW_EXPAND,1,5,2,8,4,6,9,3,5.6,anxiety,feeling of uncertainty and unease,0.3,False
3,999,llama3.2:1b,llama,know,Anxiety,know × Anxiety,R2_KNOW_EXPAND,2,0,0,1,2,0,1,0,0.6,anxiety,know anxiety,0.0,False
3,999,llama3.2:1b,llama,know,Anxiety,know × Anxiety,R2_KNOW_EXPAND,3,0,0,0,0,0,0,0,0.0,anxiety,knowing anxiety,0.0,False
3,999,llama3.2:1b,llama,travel,Excitement,travel × Excitement,R1_EXCITE_EXPAND,1,0,9,9,8,7,9,6,6.15,thrill,Travel Excitement,0.3,False
3,999,llama3.2:1b,llama,travel,Excitement,travel × Excitement,R1_EXCITE_EXPAND,2,0,10,0,0,0,0,0,1.0,enthusiasm,"Travel, adventure",0.0,False
3,999,llama3.2:1b,llama,travel,Excitement,travel × Excitement,R1_EXCITE_EXPAND,3,5,9,8,6,7,8,2,6.6,Excitement,Travel Excitement,0.5,False
3,999,llama3.2:1b,llama,see,Satisfaction,see × Satisfaction,R2_SATIS_EXPAND,1,0,0,8,6,0,0,2,2.6,satisfaction,feeling of satisfaction,0.0,False
3,999,llama3.2:1b,llama,see,Satisfaction,see × Satisfaction,R2_SATIS_EXPAND,2,2,9,9,7,4,8,3,5.8,Satisfaction,The joy of seeing something new,0.5,False
3,999,llama3.2:1b,llama,see,Satisfaction,see × Satisfaction,R2_SATIS_EXPAND,3,0,0,0,0,0,0,0,0.0,satisfaction,See satisfaction,0.0,False
3,999,llama3.2:1b,llama,move,Excitement,move × Excitement,R1_ANCHOR,1,4,8,10,6,2,0,7,5.35,enthusiasm,Exciting movement,0.2,False
3,999,llama3.2:1b,llama,move,Excitement,move × Excitement,R1_ANCHOR,2,4,8,9,7,5,9,8,6.7,Excitement,A sense of thrill or anticipation,0.8,False
3,999,llama3.2:1b,llama,move,Excitement,move × Excitement,R1_ANCHOR,3,0,10,0,4,2,0,0,1.9,elevated,High Energy Action,0.2,False
3,999,llama3.2:1b,llama,move,Confusion,move × Confusion,R1_MOVE_EXPAND,1,0,0,0,0,0,0,0,0.0,confusion,move,0.0,False
3,999,llama3.2:1b,llama,move,Confusion,move × Confusion,R1_MOVE_EXPAND,2,0,0,0,0,0,0,0,0.0,confusion,confusion of movement,0.0,False
3,999,llama3.2:1b,llama,move,Confusion,move × Confusion,R1_MOVE_EXPAND,3,0,0,0,3,6,4,2,1.85,disorientation,Confusion of movement,0.0,False
3,999,llama3.2:1b,llama,not,Surprise,not × Surprise,STABLE_CROSS,1,5,8,0,6,0,0,0,2.95,surprise,A feeling or emotion that is unexpected,0.0,False
3,999,llama3.2:1b,llama,not,Surprise,not × Surprise,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,surprise,not,0.0,False
3,999,llama3.2:1b,llama,not,Surprise,not × Surprise,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,surprise,empathy,0.0,False
3,999,llama3.2:1b,llama,something,Hope,something × Hope,STABLE_CROSS,1,2,6,10,8,9,8,5,6.7,hopeful optimism,Faith in a better future,0.6,False
3,999,llama3.2:1b,llama,something,Hope,something × Hope,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,faint glimmer,Hope for something,0.0,False
3,999,llama3.2:1b,llama,something,Hope,something × Hope,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,futile hope,longing for a better tomorrow,0.3,False
3,999,llama3.2:1b,llama,someone,Nostalgia,someone × Nostalgia,R3_SOMEONE_EXPAND,1,2,5,8,6,4,9,3,5.15,nostalgia,nostalgic person,0.5,False
3,999,llama3.2:1b,llama,someone,Nostalgia,someone × Nostalgia,R3_SOMEONE_EXPAND,2,4,6,8,2,5,4,2,4.75,nostalgia,nostalgia for someone,0.4,False
3,999,llama3.2:1b,llama,someone,Nostalgia,someone × Nostalgia,R3_SOMEONE_EXPAND,3,0,0,0,0,0,0,0,0.0,nostalgia,someone,0.1,False
3,999,llama3.2:1b,llama,time,Calmness,time × Calmness,STABLE_CROSS,1,5,2,8,7,6,9,3,6.05,serenity,Calmness of Time,0.5,False
3,999,llama3.2:1b,llama,time,Calmness,time × Calmness,STABLE_CROSS,2,0,0,0,4,8,6,2,2.5,calmness,cerebral calmness,0.2,False
3,999,llama3.2:1b,llama,time,Calmness,time × Calmness,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,Calmness,Time and Peace,0.0,False
3,999,llama3.2:1b,llama,learn,Satisfaction,learn × Satisfaction,R2_SATIS_EXPAND,1,0,0,0,6,0,0,4,1.1,Contentment,Learning satisfaction,0.0,False
3,999,llama3.2:1b,llama,learn,Satisfaction,learn × Satisfaction,R2_SATIS_EXPAND,2,0,0,0,0,0,0,0,0.0,satisfaction,Learning to achieve satisfaction,0.0,False
3,999,llama3.2:1b,llama,learn,Satisfaction,learn × Satisfaction,R2_SATIS_EXPAND,3,4,9,8,7,6,5,3,6.1,Satisfaction,Learned satisfaction,0.8,False
3,999,llama3.2:1b,llama,know,Horror,know × Horror,R2_KNOW_EXPAND,1,0,0,0,0,0,0,0,0.0,chill,Fright,0.0,False
3,999,llama3.2:1b,llama,know,Horror,know × Horror,R2_KNOW_EXPAND,2,0,0,0,0,0,0,0,0.0,terrified scream,Fear of loss,0.2,False
3,999,llama3.2:1b,llama,know,Horror,know × Horror,R2_KNOW_EXPAND,3,0,0,1,0,0,0,0,0.2,fear,Fear of losing control,0.0,False
3,999,llama3.2:1b,llama,body,Excitement,body × Excitement,NEAR_MISS,1,0,0,0,0,0,0,0,0.0,exhilaration,Human body,0.2,False
3,999,llama3.2:1b,llama,body,Excitement,body × Excitement,NEAR_MISS,2,0,0,0,0,0,0,0,0.0,enthusiasm,Human body,0.0,False
3,999,llama3.2:1b,llama,body,Excitement,body × Excitement,NEAR_MISS,3,0,0,0,0,0,0,0,0.0,excitement,Body,0.0,False
3,999,llama3.2:1b,llama,maybe,Calmness,maybe × Calmness,STABLE_CROSS,1,6,0,0,7,0,0,0,2.55,possibly,Maybe,0.5,False
3,999,llama3.2:1b,llama,maybe,Calmness,maybe × Calmness,STABLE_CROSS,2,6,0,0,0,0,0,0,1.5,maybe,emotional balance,0.0,False
3,999,llama3.2:1b,llama,maybe,Calmness,maybe × Calmness,STABLE_CROSS,3,0,5,6,7,8,9,2,4.95,calmness,Maybe,0.7,False
3,999,llama3.2:1b,llama,something,Surprise,something × Surprise,STABLE_CROSS,1,0,0,0,0,0,0,0,0.0,surprise,something,0.0,False
3,999,llama3.2:1b,llama,something,Surprise,something × Surprise,STABLE_CROSS,2,2,9,8,7,5,9,6,6.0,Surprise,Something,0.25,False
3,999,llama3.2:1b,llama,something,Surprise,something × Surprise,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,surprise,something,0.0,False
3,999,llama3.2:1b,llama,someone,Horror,someone × Horror,R3_SOMEONE_EXPAND,1,0,0,0,0,0,0,0,0.0,terror,Someone's face with glowing eyes,0.0,False
3,999,llama3.2:1b,llama,someone,Horror,someone × Horror,R3_SOMEONE_EXPAND,2,0,0,0,0,0,0,0,0.0,Fear,Human Entity,0.5,False
3,999,llama3.2:1b,llama,someone,Horror,someone × Horror,R3_SOMEONE_EXPAND,3,0,0,0,0,0,0,0,0.0,Fear,Human Horror,0.3,False
3,999,llama3.2:1b,llama,move,Fear,move × Fear,R1_MOVE_EXPAND,1,2,0,0,5,4,2,0,2.05,fear,Fear of Movement,0.0,False
3,999,llama3.2:1b,llama,move,Fear,move × Fear,R1_MOVE_EXPAND,2,0,0,0,0,0,0,0,0.0,fear,moving,0.5,False
3,999,llama3.2:1b,llama,move,Fear,move × Fear,R1_MOVE_EXPAND,3,5,2,8,4,6,3,7,5.2,anxiety,Fear of loss,0.2,False
3,999,llama3.2:1b,llama,know,Confusion,know × Confusion,R2_KNOW_EXPAND,1,0,0,0,0,0,0,0,0.0,unclear,unknown,0.5,False
3,999,llama3.2:1b,llama,know,Confusion,know × Confusion,R2_KNOW_EXPAND,2,0,0,0,0,0,0,0,0.0,disorientation,Uncertainty about knowledge,0.0,False
3,999,llama3.2:1b,llama,know,Confusion,know × Confusion,R2_KNOW_EXPAND,3,5,3,9,6,8,4,2,5.95,self-doubt,Knowing is confusing,0.3,False
3,999,llama3.2:1b,llama,understand,Satisfaction,understand × Satisfaction,R2_SATIS_EXPAND,1,8,0,0,0,0,0,0,2.0,contentment,Understanding satisfaction,0.5,False
3,999,llama3.2:1b,llama,understand,Satisfaction,understand × Satisfaction,R2_SATIS_EXPAND,2,0,0,0,8,0,0,0,1.2,satisfaction,understanding,0.0,False
3,999,llama3.2:1b,llama,understand,Satisfaction,understand × Satisfaction,R2_SATIS_EXPAND,3,0,0,10,8,6,9,4,5.2,satisfaction,Understanding satisfaction,0.5,False
3,999,llama3.2:1b,llama,people,Pride,people × Pride,STABLE_CROSS,1,0,0,8,6,9,7,2,4.65,prejudice,Human behavior with complex emotions,0.0,False
3,999,llama3.2:1b,llama,people,Pride,people × Pride,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,Pride,Human beings,0.5,False
3,999,llama3.2:1b,llama,people,Pride,people × Pride,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,prejudice,racism,0.0,False
3,999,llama3.2:1b,llama,shift,Excitement,shift × Excitement,R1_EXCITE_EXPAND,1,5,10,8,6,4,7,9,6.5,enthusiasm,Shifting Emotions,0.2,False
3,999,llama3.2:1b,llama,shift,Excitement,shift × Excitement,R1_EXCITE_EXPAND,2,0,10,10,5,8,9,4,6.05,eager,Shift,0.3,False
3,999,llama3.2:1b,llama,shift,Excitement,shift × Excitement,R1_EXCITE_EXPAND,3,0,0,0,0,0,0,0,0.0,excitement,Shifting,0.0,False
3,999,llama3.2:1b,llama,time,Hope,time × Hope,STABLE_CROSS,1,0,0,0,0,0,0,0,0.0,Hope,The future of humanity,0.0,False
3,999,llama3.2:1b,llama,time,Hope,time × Hope,STABLE_CROSS,2,0,0,2,4,3,6,7,2.4,hopeful future,A feeling for the future,0.5,False
3,999,llama3.2:1b,llama,time,Hope,time × Hope,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,desire,Hope and Time,0.0,False
3,999,llama3.2:1b,llama,someone,Calmness,someone × Calmness,R3_SOMEONE_EXPAND,1,0,0,0,0,0,0,0,0.0,calmness,a person,0.5,False
3,999,llama3.2:1b,llama,someone,Calmness,someone × Calmness,R3_SOMEONE_EXPAND,2,0,0,0,6,8,9,4,3.2,serenity,Calmness in a person,0.0,False
3,999,llama3.2:1b,llama,someone,Calmness,someone × Calmness,R3_SOMEONE_EXPAND,3,0,0,0,0,0,0,0,0.0,calmness,person,0.0,False
3,999,llama3.2:1b,llama,not,Hope,not × Hope,STABLE_CROSS,1,0,0,0,0,0,1,2,0.2,fear,not + hope,0.0,False
3,999,llama3.2:1b,llama,not,Hope,not × Hope,STABLE_CROSS,2,0,0,0,6,8,0,5,2.35,bittersweet,Hopeless optimism,0.5,False
3,999,llama3.2:1b,llama,not,Hope,not × Hope,STABLE_CROSS,3,0,0,1,0,0,0,0,0.2,despair,Unreliable Hope,0.3,False
3,999,llama3.2:1b,llama,someone,Hope,someone × Hope,R3_SOMEONE_EXPAND,1,1,8,9,6,8,7,2,5.75,hopeful,Hope for others,0.8,False
3,999,llama3.2:1b,llama,someone,Hope,someone × Hope,R3_SOMEONE_EXPAND,2,5,8,9,7,6,8,3,6.75,Hope,Hope for better tomorrow,0.8,False
3,999,llama3.2:1b,llama,someone,Hope,someone × Hope,R3_SOMEONE_EXPAND,3,0,5,8,6,9,8,4,5.35,Hopeful,Hope,0.25,False
3,999,llama3.2:1b,llama,person,Admiration,person × Admiration,R3_ADMIRE_EXPAND,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,True
3,999,llama3.2:1b,llama,person,Admiration,person × Admiration,R3_ADMIRE_EXPAND,2,0,5,9,6,8,9,7,5.65,incredibly,remarkable individual,0.3,False
